id,name,bugs,cyclomatic
7871,org.apache.hadoop.fs.permission.FsCreateModes.hashCode(),0,1
7872,org.apache.hadoop.fs.permission.FsCreateModes.toString(),0,1
7873,org.apache.hadoop.fs.permission.FsPermission.getMasked(),0,1
7874,org.apache.hadoop.fs.permission.FsPermission.getUnmasked(),0,1
7875,org.apache.hadoop.fs.Path.validateObject(),0,2
7876,org.apache.hadoop.ipc.Client.IpcStreams.close(),0,1
7877,org.apache.hadoop.ipc.Client.IpcStreams.flush(),0,1
7878,org.apache.hadoop.ipc.Client.IpcStreams.readResponse(),0,5
7879,org.apache.hadoop.ipc.Client.IpcStreams.sendRequest(),0,1
7880,org.apache.hadoop.ipc.Client.IpcStreams.setSaslClient(),0,1
7881,org.apache.hadoop.util.AutoCloseableLock.newCondition(),0,1
7882,org.apache.hadoop.conf.ConfServlet.parseAccecptHeader(),0,0
7883,org.apache.hadoop.io.retry.RetryPolicies.TryOnceThenFail.equals(),0,2
7884,org.apache.hadoop.io.retry.RetryPolicies.TryOnceThenFail.hashCode(),0,1
7885,org.apache.hadoop.fs.FileSystem.listStatusBatch(),0,1
7886,org.apache.hadoop.fs.FileSystem.DirectoryEntries.getEntries(),0,1
7887,org.apache.hadoop.fs.FileSystem.DirectoryEntries.getToken(),0,1
7888,org.apache.hadoop.fs.FileSystem.DirectoryEntries.hasMore(),0,1
7889,org.apache.hadoop.io.erasurecode.ECChunk.isAllZero(),0,1
7890,org.apache.hadoop.io.erasurecode.ECChunk.setAllZero(),0,1
7891,org.apache.hadoop.ipc.Server.Call.getProtocol(),0,1
7892,org.apache.hadoop.ipc.Server.getProtocol(),0,2
7893,org.apache.hadoop.ipc.Server.queueCall(),0,2
7894,org.apache.hadoop.ipc.ExternalCall.doResponse(),0,1
7895,org.apache.hadoop.ipc.ExternalCall.get(),0,2
7896,org.apache.hadoop.ipc.ExternalCall.getRemoteUser(),0,0
7897,org.apache.hadoop.ipc.ExternalCall.isDone(),0,1
7898,org.apache.hadoop.ipc.ExternalCall.run(),0,2
7899,org.apache.hadoop.fs.DFCachingGetSpaceUsed.refresh(),0,1
7900,org.apache.hadoop.fs.FileEncryptionInfo.toStringStable(),0,1
7901,org.apache.hadoop.security.token.Token.isPrivate(),0,1
7902,org.apache.hadoop.security.token.Token.isPrivateCloneOf(),0,1
7903,org.apache.hadoop.security.token.Token.privateClone(),0,1
7904,org.apache.hadoop.security.token.Token.PrivateToken.isPrivate(),0,1
7905,org.apache.hadoop.security.token.Token.PrivateToken.isPrivateCloneOf(),0,1
7906,org.apache.hadoop.fs.permission.AclEntry.toStringStable(),0,5
7907,org.apache.hadoop.fs.permission.AclEntryType.toString(),0,1
7908,org.apache.hadoop.fs.permission.AclEntryType.toStringStable(),0,1
7909,org.apache.hadoop.security.KerberosAuthException.getInitialMessage(),0,1
7910,org.apache.hadoop.security.KerberosAuthException.getKeytabFile(),0,1
7911,org.apache.hadoop.security.KerberosAuthException.getMessage(),0,6
7912,org.apache.hadoop.security.KerberosAuthException.getPrincipal(),0,1
7913,org.apache.hadoop.security.KerberosAuthException.getTicketCacheFile(),0,1
7914,org.apache.hadoop.security.KerberosAuthException.getUser(),0,1
7915,org.apache.hadoop.security.KerberosAuthException.setKeytabFile(),0,1
7916,org.apache.hadoop.security.KerberosAuthException.setPrincipal(),0,1
7917,org.apache.hadoop.security.KerberosAuthException.setTicketCacheFile(),0,1
7918,org.apache.hadoop.security.KerberosAuthException.setUser(),0,1
7919,org.apache.hadoop.fs.TrashPolicyDefault.Emptier.getEmptierInterval(),0,1
7920,org.apache.hadoop.fs.TrashPolicyDefault.Emptier.run(),0,10
7921,org.apache.hadoop.fs.permission.FsPermission.toOctal(),0,1
7922,org.apache.hadoop.io.erasurecode.coder.ErasureCoder.getOptions(),0,0
7923,org.apache.hadoop.io.erasurecode.coder.ErasureDecoder.calculateCoding(),0,1
7924,org.apache.hadoop.io.erasurecode.coder.ErasureDecoder.getErasedBlocks(),0,4
7925,org.apache.hadoop.io.erasurecode.coder.ErasureDecoder.getErasedIndexes(),0,4
7926,org.apache.hadoop.io.erasurecode.coder.ErasureDecoder.getInputBlocks(),0,1
7927,org.apache.hadoop.io.erasurecode.coder.ErasureDecoder.getNumDataUnits(),0,1
7928,org.apache.hadoop.io.erasurecode.coder.ErasureDecoder.getNumErasedBlocks(),0,3
7929,org.apache.hadoop.io.erasurecode.coder.ErasureDecoder.getNumParityUnits(),0,1
7930,org.apache.hadoop.io.erasurecode.coder.ErasureDecoder.getOptions(),0,1
7931,org.apache.hadoop.io.erasurecode.coder.ErasureDecoder.getOutputBlocks(),0,5
7932,org.apache.hadoop.io.erasurecode.coder.ErasureDecoder.preferDirectBuffer(),0,1
7933,org.apache.hadoop.io.erasurecode.coder.ErasureDecoder.prepareDecodingStep(),0,0
7934,org.apache.hadoop.io.erasurecode.coder.ErasureDecoder.release(),0,1
7935,org.apache.hadoop.io.erasurecode.coder.ErasureEncoder.calculateCoding(),0,1
7936,org.apache.hadoop.io.erasurecode.coder.ErasureEncoder.getInputBlocks(),0,1
7937,org.apache.hadoop.io.erasurecode.coder.ErasureEncoder.getNumDataUnits(),0,1
7938,org.apache.hadoop.io.erasurecode.coder.ErasureEncoder.getNumParityUnits(),0,1
7939,org.apache.hadoop.io.erasurecode.coder.ErasureEncoder.getOptions(),0,1
7940,org.apache.hadoop.io.erasurecode.coder.ErasureEncoder.getOutputBlocks(),0,1
7941,org.apache.hadoop.io.erasurecode.coder.ErasureEncoder.preferDirectBuffer(),0,1
7942,org.apache.hadoop.io.erasurecode.coder.ErasureEncoder.prepareEncodingStep(),0,0
7943,org.apache.hadoop.io.erasurecode.coder.ErasureEncoder.release(),0,1
7944,org.apache.hadoop.io.erasurecode.codec.ErasureCodec.getCodecOptions(),0,1
7945,org.apache.hadoop.io.erasurecode.codec.ErasureCodec.getCoderOptions(),0,1
7946,org.apache.hadoop.io.erasurecode.codec.ErasureCodec.getName(),0,1
7947,org.apache.hadoop.io.erasurecode.codec.ErasureCodec.getSchema(),0,1
7948,org.apache.hadoop.io.erasurecode.codec.ErasureCodec.setCodecOptions(),0,1
7949,org.apache.hadoop.io.erasurecode.codec.ErasureCodec.setCoderOptions(),0,1
7950,org.apache.hadoop.io.erasurecode.codec.DummyErasureCodec.createDecoder(),0,1
7951,org.apache.hadoop.io.erasurecode.codec.DummyErasureCodec.createEncoder(),0,1
7952,org.apache.hadoop.io.erasurecode.CodecUtil.createDecoder(),0,1
7953,org.apache.hadoop.io.erasurecode.CodecUtil.createEncoder(),0,1
7954,org.apache.hadoop.io.erasurecode.coder.ErasureDecodingStep.finish(),0,1
7955,org.apache.hadoop.io.erasurecode.coder.ErasureDecodingStep.getInputBlocks(),0,1
7956,org.apache.hadoop.io.erasurecode.coder.ErasureDecodingStep.getOutputBlocks(),0,1
7957,org.apache.hadoop.io.erasurecode.coder.ErasureEncodingStep.finish(),1,1
7958,org.apache.hadoop.io.erasurecode.coder.ErasureEncodingStep.getInputBlocks(),0,1
7959,org.apache.hadoop.io.erasurecode.coder.ErasureEncodingStep.getOutputBlocks(),0,1
7960,org.apache.hadoop.io.erasurecode.coder.HHErasureCodingStep.finish(),0,1
7961,org.apache.hadoop.io.erasurecode.coder.HHErasureCodingStep.getInputBlocks(),0,1
7962,org.apache.hadoop.io.erasurecode.coder.HHErasureCodingStep.getOutputBlocks(),0,1
7963,org.apache.hadoop.io.erasurecode.coder.HHErasureCodingStep.getSubPacketSize(),0,1
7964,org.apache.hadoop.io.erasurecode.ErasureCodecOptions.getSchema(),0,1
7965,org.apache.hadoop.io.erasurecode.coder.HHXORErasureDecoder.preferDirectBuffer(),0,1
7966,org.apache.hadoop.io.erasurecode.coder.RSErasureEncoder.preferDirectBuffer(),0,1
7967,org.apache.hadoop.io.erasurecode.coder.DummyErasureDecoder.prepareDecodingStep(),0,1
7968,org.apache.hadoop.io.erasurecode.coder.DummyErasureEncoder.prepareEncodingStep(),0,1
7969,org.apache.hadoop.security.token.delegation.web.DelegationTokenAuthenticationHandler.getAuthHandler(),0,1
7970,org.apache.hadoop.security.token.delegation.web.DelegationTokenAuthenticationHandler.isManagementOperation(),0,2
7971,org.apache.hadoop.security.token.delegation.web.MultiSchemeDelegationTokenAuthenticationHandler.authenticate(),0,7
7972,org.apache.hadoop.security.token.delegation.web.MultiSchemeDelegationTokenAuthenticationHandler.getTokenTypes(),0,1
7973,org.apache.hadoop.security.token.delegation.web.MultiSchemeDelegationTokenAuthenticationHandler.init(),0,3
7974,org.apache.hadoop.fs.viewfs.ChRootedFileSystem.truncate(),0,1
7975,org.apache.hadoop.util.InstrumentedLock.check(),0,5
7976,org.apache.hadoop.util.InstrumentedLock.getLock(),0,1
7977,org.apache.hadoop.util.InstrumentedLock.getTimer(),0,1
7978,org.apache.hadoop.util.InstrumentedLock.lock(),0,1
7979,org.apache.hadoop.util.InstrumentedLock.lockInterruptibly(),0,1
7980,org.apache.hadoop.util.InstrumentedLock.logWarning(),0,1
7981,org.apache.hadoop.util.InstrumentedLock.newCondition(),0,1
7982,org.apache.hadoop.util.InstrumentedLock.startLockTiming(),0,1
7983,org.apache.hadoop.util.InstrumentedLock.tryLock(),0,2
7984,org.apache.hadoop.util.InstrumentedLock.unlock(),0,1
7985,org.apache.hadoop.util.InstrumentedReadWriteLock.readLock(),0,1
7986,org.apache.hadoop.util.InstrumentedReadWriteLock.writeLock(),0,1
7987,org.apache.hadoop.util.InstrumentedReadLock.startLockTiming(),0,2
7988,org.apache.hadoop.util.InstrumentedReadLock.unlock(),0,2
7989,org.apache.hadoop.security.UserGroupInformation.logAllUserInfo(),0,4
7990,org.apache.hadoop.io.erasurecode.rawcoder.NativeXORRawErasureCoderFactory.createDecoder(),0,1
7991,org.apache.hadoop.io.erasurecode.rawcoder.NativeXORRawErasureCoderFactory.createEncoder(),0,1
7992,org.apache.hadoop.io.erasurecode.rawcoder.NativeXORRawDecoder.performDecodeImpl(),0,1
7993,org.apache.hadoop.io.erasurecode.rawcoder.NativeXORRawDecoder.release(),0,1
7994,org.apache.hadoop.io.erasurecode.rawcoder.NativeXORRawEncoder.performEncodeImpl(),0,1
7995,org.apache.hadoop.io.erasurecode.rawcoder.NativeXORRawEncoder.release(),0,1
7996,org.apache.hadoop.http.HttpServer2.addHandlerAtEnd(),0,1
7997,org.apache.hadoop.http.HttpServer2.addHandlerAtFront(),0,1
7998,org.apache.hadoop.util.Shell.checkIsBashSupported(),0,5
7999,org.apache.hadoop.util.DiskChecker.getFileNameForDiskIoCheck(),0,2
8000,org.apache.hadoop.util.DiskChecker.getFileOutputStreamProvider(),0,1
8001,org.apache.hadoop.util.DiskChecker.replaceFileOutputStreamProvider(),0,1
8002,org.apache.hadoop.util.DiskChecker.FileIoProvider.get(),0,0
8003,org.apache.hadoop.util.DiskChecker.FileIoProvider.write(),0,0
8004,org.apache.hadoop.crypto.key.kms.KMSDelegationToken.KMSDelegationTokenIdentifier.getKind(),0,1
8005,org.apache.hadoop.metrics2.util.SampleStat.total(),0,1
8006,org.apache.hadoop.http.HttpServer2.isStaticUserAndNoneAuthType(),0,1
8007,org.apache.hadoop.metrics2.lib.MutableRatesWithAggregation.add(),0,3
8008,org.apache.hadoop.metrics2.lib.MutableRatesWithAggregation.init(),0,3
8009,org.apache.hadoop.metrics2.lib.MutableRatesWithAggregation.snapshot(),0,4
8010,org.apache.hadoop.security.UserGroupInformation.getNextTgtRenewalTime(),0,1
8011,org.apache.hadoop.security.UserGroupInformation.UgiMetrics.getRenewalFailures(),0,1
8012,org.apache.hadoop.security.token.delegation.web.DelegationTokenAuthenticationHandler.initJsonFactory(),0,5
8013,org.apache.hadoop.util.Time.formatTime(),0,1
8014,org.apache.hadoop.metrics2.lib.MetricsRegistry.newRatesWithAggregation(),0,1
8015,org.apache.hadoop.ipc.metrics.RpcMetrics.numOpenConnectionsPerUser(),0,1
8016,org.apache.hadoop.ipc.Server.getNumOpenConnectionsPerUser(),0,2
8017,org.apache.hadoop.metrics2.impl.MetricsConfig.getPropertyInternal(),0,5
8018,org.apache.hadoop.fs.viewfs.ViewFileSystem.getTrashRoot(),0,2
8019,org.apache.hadoop.fs.viewfs.ViewFileSystem.getTrashRoots(),0,2
8020,org.apache.hadoop.ipc.Server.Call.deferResponse(),0,1
8021,org.apache.hadoop.ipc.Server.Call.isResponseDeferred(),0,1
8022,org.apache.hadoop.ipc.Server.Call.setDeferredError(),0,1
8023,org.apache.hadoop.ipc.Server.Call.setDeferredResponse(),0,1
8024,org.apache.hadoop.ipc.metrics.RpcDetailedMetrics.addDeferredProcessingTime(),0,1
8025,org.apache.hadoop.ipc.metrics.RpcMetrics.addDeferredRpcProcessingTime(),0,3
8026,org.apache.hadoop.ipc.metrics.RpcMetrics.getDeferredRpcProcessingMean(),0,1
8027,org.apache.hadoop.ipc.metrics.RpcMetrics.getDeferredRpcProcessingSampleCount(),0,1
8028,org.apache.hadoop.ipc.metrics.RpcMetrics.getDeferredRpcProcessingStdDev(),0,1
8029,org.apache.hadoop.ipc.metrics.RpcMetrics.getDeferredRpcProcessingTime(),0,1
8030,org.apache.hadoop.ipc.Server.updateDeferredMetrics(),0,1
8031,org.apache.hadoop.ipc.ProtobufRpcEngine.Server.ProtobufRpcEngineCallbackImpl.error(),0,1
8032,org.apache.hadoop.ipc.ProtobufRpcEngine.Server.ProtobufRpcEngineCallbackImpl.setResponse(),0,1
8033,org.apache.hadoop.ipc.ProtobufRpcEngineCallback.error(),0,0
8034,org.apache.hadoop.ipc.ProtobufRpcEngineCallback.setResponse(),0,0
8035,org.apache.hadoop.ipc.Server.Connection.getServer(),0,1
8036,org.apache.hadoop.ipc.ProtobufRpcEngine.Server.registerForDeferredResponse(),0,1
8037,org.apache.hadoop.fs.viewfs.ViewFileSystem.getStatus(),0,1
8038,org.apache.hadoop.fs.viewfs.ViewFileSystem.getUriPath(),0,1
8039,org.apache.hadoop.fs.shell.FsUsage.getUsagesTable(),0,1
8040,org.apache.hadoop.fs.shell.FsUsage.setHumanReadable(),0,1
8041,org.apache.hadoop.fs.shell.FsUsage.setUsagesTable(),0,1
8042,org.apache.hadoop.fs.viewfs.ViewFileSystem.MountPoint.getMountedOnPath(),0,1
8043,org.apache.hadoop.fs.viewfs.ViewFileSystem.MountPoint.getTargetFileSystemURIs(),0,1
8044,org.apache.hadoop.fs.viewfs.ViewFileSystemUtil.getStatus(),0,9
8045,org.apache.hadoop.fs.viewfs.ViewFileSystemUtil.isViewFileSystem(),0,1
8046,org.apache.hadoop.io.SequenceFile.Writer.syncInterval(),0,1
8047,org.apache.hadoop.fs.viewfs.ViewFileSystem.getUsed(),0,2
8048,org.apache.hadoop.crypto.key.kms.KMSClientProvider.reencryptEncryptedKey(),0,1
8049,org.apache.hadoop.crypto.key.kms.LoadBalancingKMSClientProvider.reencryptEncryptedKey(),0,3
8050,org.apache.hadoop.crypto.key.KeyProviderCryptoExtension.reencryptEncryptedKey(),0,1
8051,org.apache.hadoop.crypto.key.KeyProviderCryptoExtension.CryptoExtension.reencryptEncryptedKey(),0,0
8052,org.apache.hadoop.crypto.key.KeyProvider.KeyVersion.equals(),0,3
8053,org.apache.hadoop.crypto.key.KeyProvider.KeyVersion.hashCode(),0,1
8054,org.apache.hadoop.net.NetworkTopology.sortByDistanceUsingNetworkLocation(),0,1
8055,org.apache.hadoop.util.Shell.destroyAllProcesses(),0,0
8056,org.apache.hadoop.io.nativeio.NativeIO.getShareDeleteFileDescriptor(),0,4
8057,org.apache.hadoop.metrics2.lib.MutableRatesWithAggregation.collectThreadLocalStates(),0,2
8058,org.apache.hadoop.metrics2.lib.MutableRatesWithAggregation.getGlobalMetrics(),0,1
8059,org.apache.hadoop.metrics2.lib.RollingAverages.add(),0,0
8060,org.apache.hadoop.metrics2.lib.RollingAverages.close(),0,0
8061,org.apache.hadoop.metrics2.lib.RollingAverages.collectThreadLocalStates(),0,0
8062,org.apache.hadoop.metrics2.lib.RollingAverages.snapshot(),0,0
8063,org.apache.hadoop.metrics2.MetricsJsonBuilder.add(),0,1
8064,org.apache.hadoop.metrics2.MetricsJsonBuilder.addCounter(),0,1
8065,org.apache.hadoop.metrics2.MetricsJsonBuilder.addGauge(),0,1
8066,org.apache.hadoop.metrics2.MetricsJsonBuilder.parent(),0,1
8067,org.apache.hadoop.metrics2.MetricsJsonBuilder.setContext(),0,1
8068,org.apache.hadoop.metrics2.MetricsJsonBuilder.tag(),0,1
8069,org.apache.hadoop.metrics2.MetricsJsonBuilder.toString(),0,2
8070,org.apache.hadoop.metrics2.lib.MutableQuantiles.getEstimator(),0,1
8071,org.apache.hadoop.util.ReadWriteDiskValidatorMetrics.addReadFileLatency(),0,3
8072,org.apache.hadoop.util.ReadWriteDiskValidatorMetrics.addWriteFileLatency(),0,3
8073,org.apache.hadoop.util.ReadWriteDiskValidatorMetrics.diskCheckFailed(),0,1
8074,org.apache.hadoop.util.ReadWriteDiskValidatorMetrics.getFileReadQuantiles(),0,1
8075,org.apache.hadoop.util.ReadWriteDiskValidatorMetrics.getFileWriteQuantiles(),0,1
8076,org.apache.hadoop.util.ReadWriteDiskValidatorMetrics.getMetric(),0,3
8077,org.apache.hadoop.util.ReadWriteDiskValidatorMetrics.sourceName(),0,1
8078,org.apache.hadoop.util.ReadWriteDiskValidator.checkStatus(),0,6
8079,org.apache.hadoop.util.NativeCodeLoader.buildSupportsZstd(),0,0
8080,org.apache.hadoop.io.compress.ZStandardCodec.checkNativeCodeLoaded(),0,4
8081,org.apache.hadoop.io.compress.ZStandardCodec.createCompressor(),0,1
8082,org.apache.hadoop.io.compress.ZStandardCodec.createDecompressor(),0,1
8083,org.apache.hadoop.io.compress.ZStandardCodec.createDirectDecompressor(),0,1
8084,org.apache.hadoop.io.compress.ZStandardCodec.createInputStream(),0,1
8085,org.apache.hadoop.io.compress.ZStandardCodec.createOutputStream(),0,1
8086,org.apache.hadoop.io.compress.ZStandardCodec.getCompressionBufferSize(),0,2
8087,org.apache.hadoop.io.compress.ZStandardCodec.getCompressionLevel(),0,1
8088,org.apache.hadoop.io.compress.ZStandardCodec.getCompressorType(),0,1
8089,org.apache.hadoop.io.compress.ZStandardCodec.getConf(),0,1
8090,org.apache.hadoop.io.compress.ZStandardCodec.getDecompressionBufferSize(),0,2
8091,org.apache.hadoop.io.compress.ZStandardCodec.getDecompressorType(),0,1
8092,org.apache.hadoop.io.compress.ZStandardCodec.getDefaultExtension(),0,1
8093,org.apache.hadoop.io.compress.ZStandardCodec.getLibraryName(),0,1
8094,org.apache.hadoop.io.compress.ZStandardCodec.isNativeCodeLoaded(),0,1
8095,org.apache.hadoop.io.compress.ZStandardCodec.setConf(),0,1
8096,org.apache.hadoop.io.compress.zstd.ZStandardCompressor.compress(),0,5
8097,org.apache.hadoop.io.compress.zstd.ZStandardCompressor.end(),0,2
8098,org.apache.hadoop.io.compress.zstd.ZStandardCompressor.finish(),0,1
8099,org.apache.hadoop.io.compress.zstd.ZStandardCompressor.finished(),0,1
8100,org.apache.hadoop.io.compress.zstd.ZStandardCompressor.getBytesRead(),0,1
8101,org.apache.hadoop.io.compress.zstd.ZStandardCompressor.getBytesWritten(),0,1
8102,org.apache.hadoop.io.compress.zstd.ZStandardCompressor.getLibraryName(),0,0
8103,org.apache.hadoop.io.compress.zstd.ZStandardCompressor.getRecommendedBufferSize(),0,1
8104,org.apache.hadoop.io.compress.zstd.ZStandardCompressor.isNativeCodeLoaded(),0,1
8105,org.apache.hadoop.io.compress.zstd.ZStandardCompressor.needsInput(),0,5
8106,org.apache.hadoop.io.compress.zstd.ZStandardCompressor.reinit(),0,2
8107,org.apache.hadoop.io.compress.zstd.ZStandardCompressor.reset(),0,1
8108,org.apache.hadoop.io.compress.zstd.ZStandardCompressor.setDictionary(),0,1
8109,org.apache.hadoop.io.compress.zstd.ZStandardCompressor.setInput(),0,3
8110,org.apache.hadoop.io.compress.zstd.ZStandardDecompressor.decompress(),0,4
8111,org.apache.hadoop.io.compress.zstd.ZStandardDecompressor.end(),0,2
8112,org.apache.hadoop.io.compress.zstd.ZStandardDecompressor.finalize(),0,1
8113,org.apache.hadoop.io.compress.zstd.ZStandardDecompressor.finished(),0,1
8114,org.apache.hadoop.io.compress.zstd.ZStandardDecompressor.getRecommendedBufferSize(),0,1
8115,org.apache.hadoop.io.compress.zstd.ZStandardDecompressor.getRemaining(),0,1
8116,org.apache.hadoop.io.compress.zstd.ZStandardDecompressor.inflateDirect(),0,2
8117,org.apache.hadoop.io.compress.zstd.ZStandardDecompressor.isNativeCodeLoaded(),0,1
8118,org.apache.hadoop.io.compress.zstd.ZStandardDecompressor.needsDictionary(),0,1
8119,org.apache.hadoop.io.compress.zstd.ZStandardDecompressor.needsInput(),0,4
8120,org.apache.hadoop.io.compress.zstd.ZStandardDecompressor.reset(),0,1
8121,org.apache.hadoop.io.compress.zstd.ZStandardDecompressor.setDictionary(),0,1
8122,org.apache.hadoop.io.compress.zstd.ZStandardDecompressor.setInput(),0,3
8123,org.apache.hadoop.io.compress.zstd.ZStandardDecompressor.ZStandardDirectDecompressor.decompress(),0,1
8124,org.apache.hadoop.io.compress.zstd.ZStandardDecompressor.ZStandardDirectDecompressor.finished(),0,1
8125,org.apache.hadoop.io.compress.zstd.ZStandardDecompressor.ZStandardDirectDecompressor.reset(),0,1
8126,org.apache.hadoop.io.compress.zstd.ZStandardDecompressor.ZStandardDirectDecompressor.setDictionary(),0,1
8127,org.apache.hadoop.http.HttpServer2.Builder.setSSLConf(),0,1
8128,org.apache.hadoop.conf.ConfigurationWithLogging.get(),0,1
8129,org.apache.hadoop.conf.ConfigurationWithLogging.getBoolean(),0,1
8130,org.apache.hadoop.conf.ConfigurationWithLogging.getFloat(),0,1
8131,org.apache.hadoop.conf.ConfigurationWithLogging.getInt(),0,1
8132,org.apache.hadoop.conf.ConfigurationWithLogging.getLong(),0,1
8133,org.apache.hadoop.conf.ConfigurationWithLogging.set(),0,2
8134,org.apache.hadoop.fs.ftp.FTPFileSystem.getTransferMode(),0,5
8135,org.apache.hadoop.fs.ftp.FTPFileSystem.setDataConnectionMode(),0,5
8136,org.apache.hadoop.fs.viewfs.ChRootedFileSystem.getLinkTarget(),0,1
8137,org.apache.hadoop.fs.viewfs.ViewFileSystem.getLinkTarget(),0,2
8138,org.apache.hadoop.ha.HAAdmin.getAllServiceState(),0,4
8139,org.apache.hadoop.security.AuthenticationWithProxyUserFilter.doFilter(),0,2
8140,org.apache.hadoop.security.AuthenticationWithProxyUserFilter.getDoAs(),0,5
8141,org.apache.hadoop.metrics2.lib.RollingAverages.getStats(),0,0
8142,org.apache.hadoop.security.UserGroupInformation.fixKerberosTicketOrder(),0,5
8143,org.apache.hadoop.util.Shell.destroyAllShellProcesses(),0,3
